game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,,team1_bpi,team2_bpi
2019-1433-1113,1433,1113,2019,8,11,W08,X11a,8,11,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,Arizona St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,bobby-hurley-1,Bobby Hurley,1,2,0,0,0,0,72,56,76,22,9,22,9,114,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,50.61324612,34.11764706,67.06875754,9.698681733,47.17514124,33.57843137,70.89655172,9.076042518,35.73305307,43.45047923,51.11633373,54.83870968,0.084913007,0.086619801,68.9655,68.2479,102.78,104.427,88.5061,88.741,72.1332,70.56,106.426,109.886,99.8027,98.6844,37.547631,-77.453597,33.421922,-111.940011,,,,,,,,,,10.4,7.4
2019-1433-1385,1433,1385,2019,8,11,W08,X11b,8,11,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,St John's,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,chris-mullin-1,Chris Mullin,0,0,0,0,0,0,59,71,71,21,11,21,11,59,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.15722267,36.11825193,72.52931323,10.03649635,50.45620438,34.06862745,70.77747989,6.384676776,38.30625308,42.67782427,50.21691974,54.15162455,0.120498766,0.070808553,68.9655,68.2479,102.78,104.427,88.5061,88.741,72.3507,70.5516,105.988,109.782,102.514,101.044,37.547631,-77.453597,40.721979,-73.795301,,,,,,,,,,10.4,6.7
2019-1433-1293,1433,1293,2019,8,12,W08,X12,8,12,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,Murray St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,matt-mcmahon-1,Matt Mcmahon,1,1,0,0,0,0,86,40,40,27,3,27,3,86,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,57.23327306,34.41358025,74.05498282,11.31741821,48.3642794,28.5483871,71.74348697,9.222423146,36.94412771,35.40833809,58.52803738,45.44198895,0.101806459,0.083384338,68.9655,68.2479,102.78,104.427,88.5061,88.741,71.1289,69.0814,114.766,112.132,96.0872,98.847,37.547631,-77.453597,36.61241,-88.323493,,,,,,,,,,10.4,8.9
2019-1433-1436,1433,1436,2019,8,13,W08,X13,8,13,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,Vermont,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,john-becker-1,John Becker,2,2,0,0,0,0,193,82,82,27,5,27,5,193,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.00764818,35.31073446,75.31446541,11.85324553,46.47224835,35.31202435,72.50554324,8.604206501,40.36488027,38.19767442,46.34760705,47.24517906,0.08165529,0.082599281,68.9655,68.2479,102.78,104.427,88.5061,88.741,65.7063,65.3836,109.909,108.137,94.7423,99.4159,37.547631,-77.453597,44.479262,-73.198128,,,,,,,,,,10.4,8
2019-1433-1297,1433,1297,2019,8,14,W08,X14,8,14,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,N Kentucky,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,john-brannen-1,John Brannen,1,1,0,0,0,0,81,49,50,26,7,26,7,82,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,55.33088235,36.39896373,66.96969697,11.14130435,49.54710145,31.88202247,72.8125,11.30514706,41.50537634,39.20704846,62.06115515,51.1627907,0.08461108,0.08461108,68.9655,68.2479,102.78,104.427,88.5061,88.741,69.2867,67.9846,111.424,109.341,100.467,102.823,37.547631,-77.453597,39.029221,-84.465959,,,,,,,,,,10.4,4.9
2019-1433-1285,1433,1285,2019,8,15,W08,X15,8,15,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,Montana,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,travis-decuire-1,Travis Decuire,1,1,0,0,0,0,109,56,56,26,7,26,7,109,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,56.3002681,38.0952381,69.51219512,8.108108108,48.91891892,34.44444444,74.37888199,8.489722967,38.24503311,36.20689655,52.23713647,44.47368421,0.092884543,0.080591001,68.9655,68.2479,102.78,104.427,88.5061,88.741,68.3879,66.6216,111.502,107.472,100.898,103.933,37.547631,-77.453597,46.861074,-113.98294,,,,,,,,,,10.4,3.1
2019-1433-1192,1433,1192,2019,8,16,W08,X16a,8,16,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,F Dickinson,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,greg-herenda-1,Greg Herenda,1,1,0,0,0,0,80,106,106,20,12,20,12,80,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.16696589,40.46822742,74.42244224,10.1710171,51.57515752,34.33908046,70.32967033,9.156193896,34.92990654,38.5168788,53.20197044,51.47783251,0.10894978,0.08977836,68.9655,68.2479,102.78,104.427,88.5061,88.741,67.8895,66.8424,108.37,106.296,104.709,110.55,37.547631,-77.453597,40.896162,-74.030023,,,,,,,,,,10.4,-1.2
2019-1433-1341,1433,1341,2019,8,16,W08,X16b,8,16,W,X,R5WX,minneapolis,44.98,-93.27,VA Commonwealth,Prairie View,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,byron-smith-2,Byron Smith,0,0,0,0,0,0,57,55,55,22,11,22,11,57,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,49.64980545,31.43297381,68.1498829,4.616724739,53.48432056,30.79315708,69.30455635,11.05058366,33.557394,35.90173088,48.21852732,52.09359606,0.121482842,0.070551891,68.9655,68.2479,102.78,104.427,88.5061,88.741,72.5879,71.0282,103.12,101.655,99.7542,105.959,37.547631,-77.453597,30.094591,-95.992066,,,,,,,,,,10.4,-2.5
2019-1433-1314,1433,1314,2019,8,1,W08,Y01,1,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,North Carolina,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,roy-williams-1,Roy Williams,14,28,9,18,5,9,451,131,232,27,5,27,5,869,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.87279152,36.48989899,74.15565345,9.84020185,47.51892347,32.91571754,68.34170854,11.16607774,35.88581785,42.47701984,61.38807429,54.68384075,0.09402803,0.088076889,68.9655,68.2479,102.78,104.427,88.5061,88.741,76.1162,74.3542,112.438,120.026,95.8954,90.8372,37.547631,-77.453597,35.912165,-79.050969,,7,,3,,8,,3,,10.4,19.2
2019-1433-1246,1433,1246,2019,8,2,W08,Y02,2,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Kentucky,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,john-calipari-1,John Calipari,8,19,7,14,4,6,302,69,209,27,5,27,5,747,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.7173913,36.38025594,73.97435897,14.20068027,43.62244898,35.02051984,70.59961315,7.686335404,29.80926431,38.33245936,52.0501139,48.24447334,0.088482295,0.083146679,68.9655,68.2479,102.78,104.427,88.5061,88.741,67.8907,65.9094,112.784,118.358,95.68,90.8807,37.547631,-77.453597,38.028081,-84.510698,,2,,4,,2,,4,,10.4,17.7
2019-1433-1222,1433,1222,2019,8,3,W08,Y03,3,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Houston,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,kelvin-sampson-1,Kelvin Sampson,1,15,0,3,0,1,114,49,276,31,1,31,1,539,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.15044248,36.39618138,70.42925278,13.86046512,42.88372093,27.41721854,68.91495601,6.637168142,42.58130081,41.2568306,56.28539071,50.89820359,0.09716291,0.080148207,68.9655,68.2479,102.78,104.427,88.5061,88.741,67.6777,66.2386,112.648,114.646,90.4247,91.2253,37.547631,-77.453597,29.719988,-95.344851,,,,10,,,,11,,10.4,14.8
2019-1433-1242,1433,1242,2019,8,4,W08,Y04,4,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Kansas,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,bill-self-1,Bill Self,15,20,10,13,3,3,472,104,209,25,8,25,8,679,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.22052067,35.04273504,69.74281392,10.98360656,45.90163934,33.603708,68.11091854,8.958652374,34.96015936,41.4306289,48.81465517,52.82352941,0.095923261,0.09057132,68.9655,68.2479,102.78,104.427,88.5061,88.741,70.6439,69.9998,105.568,112.885,98.4952,92.1354,37.547631,-77.453597,38.957351,-95.24587,,1,,18,,1,,17,,10.4,13.6
2019-1433-1120,1433,1120,2019,8,5,W08,Y05,5,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Auburn,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,bruce-pearl-1,Bruce Pearl,1,9,0,4,0,0,95,70,169,25,8,25,8,326,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.38339921,38.10010215,71.26623377,16.09907121,50.77399381,35.25641026,71.1627907,11.85770751,49.17127072,44.59691252,53.30347144,51.8904824,0.131936063,0.086938002,68.9655,68.2479,102.78,104.427,88.5061,88.741,68.868,67.5646,113.394,119.283,99.3776,97.1706,37.547631,-77.453597,32.600201,-85.492409,,12,,24,,11,,22,,10.4,15.6
2019-1433-1235,1433,1235,2019,8,6,W08,Y06,6,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Iowa St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,steve-prohm-1,Steve Prohm,2,3,1,1,0,0,83,51,80,23,10,23,10,187,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,55.02074689,36.50190114,73.2231405,12.77283751,47.1301536,33.79052369,71.51767152,7.468879668,39.56870612,39.33300638,54.46898002,49.88290398,0.101930469,0.075377153,68.9655,68.2479,102.78,104.427,88.5061,88.741,68.6743,67.6737,112.927,119.122,99.678,97.2626,37.547631,-77.453597,42.026368,-93.648353,,,,,,,,,,10.4,14.4
2019-1433-1459,1433,1459,2019,8,7,W08,Y07,7,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Wofford,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,mike-young-1,Mike Young,4,4,0,0,0,0,298,242,242,29,3,29,3,298,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,54.26889107,41.58163265,70.54108216,8.92494929,50.9127789,32.73001508,70.66666667,7.55642787,43.48308375,40.20618557,50.17064846,48.53963839,0.089290047,0.081525695,68.9655,68.2479,102.78,104.427,88.5061,88.741,68.1431,65.7033,117.982,118.483,97.8958,97.7629,37.547631,-77.453597,34.957914,-81.934572,,,,20,,,,20,,10.4,14.1
2019-1433-1429,1433,1429,2019,8,8,W08,Y08,8,8,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Utah St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,craig-smith-2,Craig Smith,0,0,0,0,0,0,28,5,60,28,5,28,5,107,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,54.62184874,35.71428571,74.82219061,12.36842105,42.10526316,34.86842105,70.83333333,9.159663866,37.95620438,40,61.97802198,50.60402685,0.086961669,0.084809153,68.9655,68.2479,102.78,104.427,88.5061,88.741,69.8786,67.8638,112.264,113.115,95.2464,96.4583,37.547631,-77.453597,41.740748,-111.81391,,,,,,,,,,10.4,9.3
2019-1433-1449,1433,1449,2019,8,9,W08,Y09,8,9,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Washington,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,mike-hopkins-1,Mike Hopkins,0,1,0,1,0,1,47,20,25,26,7,26,7,51,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.29522952,34.60490463,69.44444444,16.37279597,46.01175483,33.07692308,70.5511811,7.560756076,39.78319783,35.30689842,47.54491018,58.45347313,0.133553741,0.091218078,68.9655,68.2479,102.78,104.427,88.5061,88.741,67.1691,65.9283,103.564,107.084,95.6117,93.7514,37.547631,-77.453597,39.217329,-76.06878,,24,,,,25,,,,10.4,8.4
2019-1433-1371,1433,1371,2019,8,10,W08,Y10,8,10,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Seton Hall,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,kevin-willard-1,Kevin Willard,3,3,0,0,0,0,170,126,175,20,12,20,12,215,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,50.76305221,32.35294118,70.82111437,11.16883117,48.65800866,33.59477124,73.92,11.72690763,36.44716692,39.84375,51.79606025,53.47985348,0.09874274,0.082071888,68.9655,68.2479,102.78,104.427,88.5061,88.741,70.1052,68.9881,104.576,109.419,100.893,96.5216,37.547631,-77.453597,40.742859,-74.248753,,,,,,,,,,10.4,8.4
2019-1433-1326,1433,1326,2019,8,11,W08,Y11,8,11,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Ohio St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,chris-holtmann-1,Chris Holtmann,1,4,0,1,0,0,44,22,107,19,13,19,13,158,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,49.86351228,34.34482759,73.38709677,7.287093942,47.41000878,33.03964758,74.39446367,9.372156506,39.74780702,37.41758242,58.97114178,50.8496732,0.088035124,0.088938048,68.9655,68.2479,102.78,104.427,88.5061,88.741,66.8768,65.7436,103.341,109.375,98.9532,94.3414,37.547631,-77.453597,39.998389,-83.009001,,,,,,,,,,10.4,9.9
2019-1433-1308,1433,1308,2019,8,12,W08,Y12,8,12,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,New Mexico St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,chris-jans-1,Chris Jans,1,1,0,0,0,0,58,9,21,30,3,30,3,79,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,56.59448819,34.05221339,67.3374613,7.523809524,48,33.13521545,71.019678,5.905511811,46.44175013,39.05977945,53.02857143,38.23933975,0.081167063,0.070619931,68.9655,68.2479,102.78,104.427,88.5061,88.741,67.9012,65.6538,113.701,112.733,95.2348,99.1319,37.547631,-77.453597,32.282875,-106.747841,,,,,,,,,,10.4,7.7
2019-1433-1318,1433,1318,2019,8,13,W08,Y13,8,13,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Northeastern,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,bill-coen-1,Bill Coen,1,1,0,0,0,0,224,195,195,23,9,23,9,224,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,56.39958377,38.79518072,75.08143322,5.92654424,52.50417362,33.63095238,73.09160305,7.180020812,46.34282524,35.93582888,54.74537037,45.73099415,0.09122468,0.080439496,68.9655,68.2479,102.78,104.427,88.5061,88.741,66.215,66.0919,112.969,111.619,104.428,102.864,37.547631,-77.453597,42.339992,-71.088782,,,,,,,,,,10.4,5.7
2019-1433-1209,1433,1209,2019,8,14,W08,Y14,8,14,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Georgia St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,ron-hunter-1,Ron Hunter,2,3,0,0,0,0,170,93,272,23,8,23,8,391,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.08747515,38.46153846,65.2173913,14.35643564,50.4950495,33.4519573,69.98284734,9.840954274,43.67301232,45.49379385,46.11650485,58.71212121,0.112122381,0.071722009,68.9655,68.2479,102.78,104.427,88.5061,88.741,71.0629,69.7679,106.735,108.11,103.185,102.806,37.547631,-77.453597,33.7527,-84.38667,,,,,,,,,,10.4,4.1
2019-1433-1101,1433,1101,2019,8,15,W08,Y15,8,15,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Abilene Chr,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,joe-golding-1,Joe Golding,0,0,0,0,0,0,90,96,96,27,5,27,5,90,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,49.81024668,38.32116788,72.33273056,7.497467072,49.24012158,33.46774194,72.28070175,8.159392789,34.20724095,33.44571814,57.82312925,49.38650307,0.119175276,0.082703532,68.9655,68.2479,102.78,104.427,88.5061,88.741,66.5681,66.0723,107.102,103.756,96.7466,101.654,37.547631,-77.453597,32.46915,-99.70954,,,,,,,,,,10.4,1.7
2019-1433-1233,1433,1233,2019,8,16,W08,Y16,8,16,W,Y,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Iona,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,tim-cluess-1,Tim Cluess,5,5,0,0,0,0,199,106,106,17,14,17,14,199,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,53.27552987,35.07462687,74.12280702,8.01080108,50.2250225,36.76646707,68.27094474,11.36801541,43.64820847,42.90853032,50.41916168,55.83815029,0.095105048,0.07669762,68.9655,68.2479,102.78,104.427,88.5061,88.741,71.3027,70.5899,107.93,106.647,105.576,109.738,37.547631,-77.453597,40.927107,-73.785635,,,,,,,,,,10.4,-0.8
2019-1433-1438,1433,1438,2019,8,1,W08,Z01,1,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Virginia,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,tony-bennett-1,Tony Bennett,6,8,2,3,0,0,248,88,121,29,2,29,2,317,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,52.18631179,40.87481146,74.61538462,12.32323232,45.45454545,27.15328467,65.09635974,8.365019011,38.65889213,40.89552239,56.58536585,44.02515723,0.091747211,0.084611317,68.9655,68.2479,102.78,104.427,88.5061,88.741,61.0806,59.3365,117.113,123.693,90.0009,88.0404,37.547631,-77.453597,38.036545,-78.502597,,5,,2,,5,,2,,10.4,23.8
2019-1433-1397,1433,1397,2019,8,2,W08,Z02,2,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Tennessee,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,rick-barnes-1,Rick Barnes,1,23,0,6,0,1,86,47,361,29,3,29,3,690,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,56.13099772,35.77235772,76.69753086,14.65741544,44.5793582,34.192673,65.18404908,6.016755522,31.89834025,38.99470899,61.23301985,52.21932115,0.085437757,0.087217711,68.9655,68.2479,102.78,104.427,88.5061,88.741,69.4128,67.7089,117.025,123.521,98.2466,95.1912,37.547631,-77.453597,35.955093,-83.929696,,6,,8,,6,,8,,10.4,17.2
2019-1433-1345,1433,1345,2019,8,3,W08,Z03,3,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Purdue,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,matt-painter-1,Matt Painter,10,11,4,4,0,0,318,157,162,23,8,23,8,343,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,51.2195122,36.41686183,73.22695035,13.01715439,47.93138244,34.35828877,73.28646749,11.35084428,44.47916667,43.01322599,53.90898483,55.05464481,0.097215001,0.071976491,68.9655,68.2479,102.78,104.427,88.5061,88.741,66.3591,65.6852,113.828,121.212,99.7844,95.1747,37.547631,-77.453597,40.428206,-86.914435,,22,,12,,24,,13,,10.4,16.7
2019-1433-1243,1433,1243,2019,8,4,W08,Z04,4,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Kansas St,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,bruce-weber-1,Bruce Weber,4,12,1,4,0,1,150,87,242,25,7,25,7,463,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,48.97777778,33.57348703,66.36851521,7.8125,49.0625,31.19777159,66.6015625,8.355555556,38.15283123,42.78903456,57.90816327,54.82014388,0.117160378,0.09522198,68.9655,68.2479,102.78,104.427,88.5061,88.741,64.9201,63.1135,101.553,108.077,91.5612,87.8459,37.547631,-77.453597,39.188616,-96.581077,,11,,14,,12,,15,,10.4,12.6
2019-1433-1458,1433,1458,2019,8,5,W08,Z05,5,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Wisconsin,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,greg-gard-1,Greg Gard,2,2,2,2,0,0,80,45,45,23,9,23,9,80,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,49.79887369,36.60436137,64.86486486,11.28246753,43.66883117,31.1844078,66.46341463,10.69991955,34.05835544,35.12374934,49.29742389,45.57640751,0.077491832,0.077950364,68.9655,68.2479,102.78,104.427,88.5061,88.741,64.8745,63.661,104.289,110.931,92.8886,87.2639,37.547631,-77.453597,43.073858,-89.405356,,,,19,,,,19,,10.4,14.8
2019-1433-1437,1433,1437,2019,8,6,W08,Z06,6,8,W,Z,R6CH,minneapolis,44.98,-93.27,VA Commonwealth,Villanova,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,jay-wright-1,Jay Wright,13,15,6,6,3,3,447,173,258,25,8,25,8,569,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,53.8807649,35.28836755,72.74074074,8.910034602,49.74048443,33.46720214,69.90825688,8.773903262,53.5041841,39.25380977,57.73809524,56.24242424,0.081587407,0.080700588,68.9655,68.2479,102.78,104.427,88.5061,88.741,65.668,63.675,112.402,117.095,101.437,98.3195,37.547631,-77.453597,40.039388,-75.345457,,8,,25,,9,,25,,10.4,13
